PLAYER,TEAM,AGE,DATE OF BIRTH,COUNTRY,POS,HANDED,DRAFTED,SIGNING TEAM,TYPE,SIGNING AGE,CLAUSE,LENGTH,EXPIRY,EXP. YEAR,CAP HIT,AAV,SALARY,BASE SALARY,S.BONUS,P.BONUS,season,Y_Salary_Cap,Y_Salary_Cap_Percentage
Justin Fontaine,-,25,"Nov. 6, 1987",Canada,RW,Right,-,MIN,Standard (2-way),25,,1,RFA,2014,"$600,000","$600,000","$600,000","$600,000",$0,$0,2013-14,64300000,0.00933125972006221
Jordan Schroeder,-,22,"Sep. 29, 1990",United States,"C, RW",Right,22 - Round 1 - 2009 (VAN),VAN,Standard (1-way),22,,1,RFA,2014,"$600,000","$600,000","$600,000","$600,000",$0,$0,2013-14,64300000,0.00933125972006221
Manny Malhotra,-,33,"May 18, 1980",Canada,C,Left,7 - Round 1 - 1998 (NYR),CAR,Standard (2-way),33,,1,UFA,2014,"$600,000","$600,000","$600,000","$600,000",$0,$0,2013-14,64300000,0.00933125972006221
Nick Holden,-,26,"May 15, 1987",Canada,LD,Left,-,COL,Standard (2-way),26,,2,UFA,2015,"$600,000","$600,000","$600,000","$600,000",$0,$0,2013-14,64300000,0.00933125972006221
Nate Guenin,-,30,"Dec. 10, 1982",United States,RD,Right,127 - Round 4 - 2002 (NYR),COL,Standard (2-way),30,,1,UFA,2014,"$600,000","$600,000","$600,000","$600,000",$0,$0,2013-14,64300000,0.00933125972006221
Zack Stortini,-,27,"Sep. 11, 1985",Canada,RW,Right,94 - Round 3 - 2003 (EDM),ANA,Standard (2-way),27,,1,UFA,2014,"$600,000","$600,000","$600,000","$600,000",$0,$0,2013-14,64300000,0.00933125972006221
Mark Arcobello,-,24,"Aug. 12, 1988",United States,"C, RW",Right,-,EDM,Standard (2-way),24,,1,RFA,2014,"$600,000","$600,000","$600,000","$600,000",$0,$0,2013-14,64300000,0.00933125972006221
Adam Cracknell,-,27,"Jul. 15, 1985",Canada,RW,Right,279 - Round 9 - 2004 (CGY),STL,Standard (1-way),27,,1,UFA,2014,"$600,000","$600,000","$600,000","$600,000",$0,$0,2013-14,64300000,0.00933125972006221
Ryan Reaves,TOR,26,"Jan. 20, 1987",Canada,RW,Right,156 - Round 5 - 2005 (STL),STL,Standard (1-way),24,,2,UFA,2014,"$600,000","$600,000","$600,000","$600,000",$0,$0,2013-14,64300000,0.00933125972006221
Bobby Butler,-,26,"Apr. 26, 1987",United States,RW,Right,-,FLA,Standard (2-way),26,,2,UFA,2015,"$600,000","$600,000","$600,000","$600,000",$0,$0,2013-14,64300000,0.00933125972006221
Cody Bass,-,26,"Jan. 7, 1987",Canada,C,Right,95 - Round 4 - 2005 (OTT),CBJ,Standard (2-way),26,,1,UFA,2014,"$600,000","$600,000","$600,000","$600,000",$0,$0,2013-14,64300000,0.00933125972006221
Thomas Larkin,-,22,"Dec. 31, 1990",United Kingdom,D,Right,137 - Round 5 - 2009 (CBJ),CBJ,Entry-Level,22,,2,UFANo QO,2015,"$600,000","$600,000","$600,000","$550,000","$50,000",$0,2013-14,64300000,0.00933125972006221
Dana Tyrell,-,24,"Apr. 23, 1989",Canada,C,Left,47 - Round 2 - 2007 (TBL),TBL,Standard (1-way),22,,2,RFA,2014,"$600,000","$600,000","$600,000","$600,000",$0,$0,2013-14,64300000,0.00933125972006221
Ryan Craig,-,31,"Jan. 6, 1982",Canada,C,Left,255 - Round 8 - 2002 (TBL),CBJ,Standard (2-way),31,,2,UFA,2015,"$600,000","$600,000","$600,000","$600,000",$0,$0,2013-14,64300000,0.00933125972006221
Curtis McElhinney,-,30,"May 23, 1983",Canada,G,Left,176 - Round 6 - 2002 (CGY),CBJ,Standard (1-way),30,,1,UFA,2014,"$600,000","$600,000","$600,000","$600,000",$0,$0,2013-14,64300000,0.00933125972006221
David Van Der Gulik,-,30,"Apr. 20, 1983",Canada,LW,Left,206 - Round 7 - 2002 (CGY),COL,Standard (2-way),30,,1,UFA,2014,"$600,000","$600,000","$600,000","$600,000",$0,$0,2013-14,64300000,0.00933125972006221
Troy Bodie,-,28,"Jan. 25, 1985",Canada,RW,Right,278 - Round 9 - 2003 (EDM),TOR,Standard (2-way),28,,1,UFA,2014,"$600,000","$600,000","$600,000","$600,000",$0,$0,2013-14,64300000,0.00933125972006221
Chris Mueller,-,27,"Mar. 6, 1986",United States,C,Right,-,DAL,Standard (2-way),27,,1,UFA,2014,"$600,000","$600,000","$600,000","$600,000",$0,$0,2013-14,64300000,0.00933125972006221
Joey Crabb,-,30,"Apr. 3, 1983",United States,RW,Right,226 - Round 7 - 2002 (NYR),FLA,Standard (1-way),30,,2,UFA,2015,"$600,000","$600,000","$600,000","$600,000",$0,$0,2013-14,64300000,0.00933125972006221
Mark Cundari,-,23,"Apr. 23, 1990",Canada,LD,Left,-,CGY,Standard (2-way),23,,1,RFA,2014,"$600,000","$600,000","$600,000","$600,000",$0,$0,2013-14,64300000,0.00933125972006221
Joe Colborne,-,23,"Jan. 30, 1990",Canada,"C, LW, RW",Left,16 - Round 1 - 2008 (BOS),TOR,Standard (1-way),23,,1,RFA,2014,"$600,000","$600,000","$600,000","$600,000",$0,$0,2013-14,64300000,0.00933125972006221
Joel Vermin,-,21,"Feb. 5, 1992",Switzerland,RW,Left,186 - Round 7 - 2013 (TBL),TBL,Entry-Level,21,,3,RFA,2016,"$600,000","$600,000","$555,000","$550,000","$5,000",$0,2013-14,64300000,0.00933125972006221
Patrick Mullen,-,27,"May 6, 1986",United States,RD,Right,-,VAN,Standard (2-way),27,,1,UFA,2014,"$600,000","$600,000","$600,000","$600,000",$0,$0,2013-14,64300000,0.00933125972006221
Darren Kramer,-,21,"Nov. 19, 1991",Canada,C,Left,156 - Round 6 - 2011 (OTT),OTT,Entry-Level,20,,3,UFANo QO,2015,"$600,000","$600,000","$600,000","$550,000","$50,000",$0,2013-14,64300000,0.00933125972006221
Aaron Johnson,-,30,"Apr. 30, 1983",Canada,D,Left,85 - Round 3 - 2001 (CBJ),NYR,Standard (1-way),30,,1,UFA,2014,"$600,000","$600,000","$600,000","$600,000",$0,$0,2013-14,64300000,0.00933125972006221
Ryan Hamilton,-,28,"Apr. 15, 1985",Canada,LW,Left,-,EDM,Standard (2-way),28,,2,UFA,2015,"$600,000","$600,000","$600,000","$600,000",$0,$0,2013-14,64300000,0.00933125972006221
Taylor Chorney,-,26,"Apr. 27, 1987",Canada,RD,Left,36 - Round 2 - 2005 (EDM),STL,Standard (2-way),26,,1,UFA,2014,"$600,000","$600,000","$600,000","$600,000",$0,$0,2013-14,64300000,0.00933125972006221
Colton Sceviour,-,24,"Apr. 20, 1989",Canada,"RW, C",Right,112 - Round 4 - 2007 (DAL),DAL,Standard (2-way),24,,1,UFA,2014,"$600,000","$600,000","$600,000","$600,000",$0,$0,2013-14,64300000,0.00933125972006221
Adam Pardy,-,29,"Mar. 29, 1984",Canada,LD,Left,173 - Round 6 - 2004 (CGY),WPG,Standard (1-way),29,,1,UFA,2014,"$600,000","$600,000","$600,000","$600,000",$0,$0,2013-14,64300000,0.00933125972006221
Michael Hutchinson,DET,23,"Mar. 2, 1990",Canada,G,Right,77 - Round 3 - 2008 (BOS),WPG,Standard (2-way),23,,1,RFA,2014,"$600,000","$600,000","$600,000","$600,000",$0,$0,2013-14,64300000,0.00933125972006221
Chad Johnson,-,27,"Jun. 10, 1986",Canada,G,Left,125 - Round 5 - 2006 (PIT),BOS,Standard (1-way),27,,1,UFA,2014,"$600,000","$600,000","$600,000","$600,000",$0,$0,2013-14,64300000,0.00933125972006221
Robert Bortuzzo,NYI,24,"Mar. 18, 1989",Canada,RD,Right,78 - Round 3 - 2007 (PIT),PIT,Standard (1-way),24,,2,RFA,2015,"$600,000","$600,000","$550,000","$550,000",$0,$0,2013-14,64300000,0.00933125972006221
T.J. Brennan,-,24,"Apr. 3, 1989",United States,LD,Left,31 - Round 2 - 2007 (BUF),TOR,Standard (1-way),24,,1,UFA,2014,"$600,000","$600,000","$600,000","$600,000",$0,$0,2013-14,64300000,0.00933125972006221
Rob Flick,-,22,"Mar. 28, 1991",Canada,C,Left,120 - Round 4 - 2010 (CAR),CHI,Entry-Level,21,,3,UFANo QO,2015,"$599,166","$599,166","$607,500","$550,000","$57,500",$0,2013-14,64300000,0.009318289269051322
Byron Froese,VGK,22,"Mar. 12, 1991",Canada,C,Right,119 - Round 4 - 2009 (CHI),CHI,Entry-Level,20,,3,RFA,2014,"$598,333","$658,333","$615,000","$550,000","$65,000","$60,000",2013-14,64300000,0.00930533437013997
Jean-Sébastien Dea,-,19,"Feb. 8, 1994",Canada,C,Right,-,PIT,Entry-Level,19,,3,RFA,2017,"$598,333","$598,333",$0,"-$40,000","$40,000",$0,2013-14,64300000,0.00930533437013997
Tom Kühnhackl,-,21,"Jan. 21, 1992",Germany,RW,Left,110 - Round 4 - 2010 (PIT),PIT,Entry-Level,19,,3,RFA,2015,"$598,333","$838,333","$635,000","$550,000","$85,000","$240,000",2013-14,64300000,0.00930533437013997
Trevor Cheek,-,20,"Dec. 29, 1992",United States,LW,Left,-,COL,Entry-Level,20,,3,UFANo QO,2016,"$598,333","$598,333","$590,000","$550,000","$40,000",$0,2013-14,64300000,0.00930533437013997
Frans Tuohimaa,-,21,"Aug. 19, 1991",Finland,G,Left,182 - Round 7 - 2011 (EDM),EDM,Entry-Level,21,,2,UFANo QO,2015,"$597,500","$597,500","$600,000","$550,000","$50,000",$0,2013-14,64300000,0.009292379471228615
Ivan Telegin,WPG,21,"Feb. 28, 1992",Russia,LW,Left,101 - Round 4 - 2010 (ATL),WPG,Entry-Level,19,,3,RFA,2015,"$595,000","$690,000","$600,000","$550,000","$50,000",$0,2013-14,64300000,0.009253499222395023
Alan Quine,-,20,"Feb. 25, 1993",Canada,C,Left,166 - Round 6 - 2013 (NYI),NYI,Entry-Level,20,,3,RFA,2016,"$595,000","$595,000","$570,000","$550,000","$20,000",$0,2013-14,64300000,0.009253499222395023
Carter Sandlak,-,20,"May 18, 1993",Canada,LW,Left,-,CAR,Entry-Level,20,,3,UFANo QO,2016,"$595,000","$595,000","$585,000","$550,000","$35,000",$0,2013-14,64300000,0.009253499222395023
Seth Helgeson,-,22,"Oct. 8, 1990",United States,LD,Left,114 - Round 4 - 2009 (NJD),NJD,Entry-Level,22,,2,RFA,2015,"$595,000","$595,000","$595,000","$550,000","$45,000",$0,2013-14,64300000,0.009253499222395023
Mike McKenna,-,30,"Apr. 11, 1983",United States,G,Right,172 - Round 6 - 2002 (NSH),CBJ,Standard (2-way),30,,1,UFA,2014,"$595,000","$595,000","$595,000","$595,000",$0,$0,2013-14,64300000,0.009253499222395023
Petr Mrázek,CHI,21,"Feb. 14, 1992",Czech Republic,G,Left,141 - Round 5 - 2010 (DET),DET,Entry-Level,19,,3,RFA,2015,"$595,000","$790,000","$630,000","$550,000","$80,000","$195,000",2013-14,64300000,0.009253499222395023
Stanislav Galiev,-,21,"Jan. 17, 1992",Russia,RW,Right,86 - Round 3 - 2010 (WSH),WSH,Entry-Level,19,,3,RFA,2015,"$595,000","$660,000","$615,000","$550,000","$65,000","$80,000",2013-14,64300000,0.009253499222395023
Andrej Nestrasil,-,22,"Feb. 22, 1991",Czech Republic,"C, RW, LW",Left,75 - Round 3 - 2009 (DET),DET,Entry-Level,20,,3,RFA,2014,"$593,333","$593,333","$608,333","$550,000","$58,333",$0,2013-14,64300000,0.009227573872472784
Andy Andreoff,-,22,"May 17, 1991",Canada,"LW, C",Left,80 - Round 3 - 2011 (LAK),LAK,Entry-Level,20,,3,RFA,2014,"$593,333","$608,333","$610,000","$550,000","$60,000","$15,000",2013-14,64300000,0.009227573872472784
Frank Corrado,-,20,"Mar. 26, 1993",Canada,RD,Right,150 - Round 5 - 2011 (VAN),VAN,Entry-Level,18,,3,RFA,2015,"$591,667","$600,000","$615,000","$550,000","$65,000",$0,2013-14,64300000,0.009201664074650078
Cody Beach,-,20,"Aug. 8, 1992",Canada,RW,Right,134 - Round 5 - 2010 (STL),STL,Entry-Level,19,,3,RFA,2015,"$591,667","$733,333","$625,000","$550,000","$75,000","$150,000",2013-14,64300000,0.009201664074650078
Gabriel Beaupre,-,20,"Nov. 23, 1992",Canada,LD,Left,153 - Round 6 - 2011 (COL),COL,Entry-Level,20,,3,UFANo QO,2016,"$591,666","$591,666","$585,000","$550,000","$35,000",$0,2013-14,64300000,0.009201648522550544
Colin Jacobs,-,20,"Jan. 20, 1993",United States,C,Right,107 - Round 4 - 2011 (BUF),BUF,Entry-Level,20,,3,UFANo QO,2016,"$591,666","$591,666","$595,000","$550,000","$45,000",$0,2013-14,64300000,0.009201648522550544
David Broll,-,20,"Jan. 4, 1993",Canada,LW,Left,152 - Round 6 - 2011 (TOR),TBL,Entry-Level,18,,3,UFANo QO,2016,"$590,833","$590,833","$597,500","$550,000","$47,500",$0,2013-14,64300000,0.009188693623639192
Andrew Agozzino,ANA,22,"Jan. 3, 1991",Canada,"C, LW",Left,-,COL,Entry-Level,22,,2,RFA,2015,"$590,000","$590,000","$590,000","$550,000","$40,000",$0,2013-14,64300000,0.009175738724727838
Markus Lauridsen,-,22,"Feb. 28, 1991",Denmark,D,Left,-,COL,Entry-Level,22,,2,RFA,2015,"$590,000","$590,000","$590,000","$550,000","$40,000",$0,2013-14,64300000,0.009175738724727838
Chris Wideman,MTL,23,"Jan. 7, 1990",United States,RD,Right,100 - Round 4 - 2009 (OTT),OTT,Entry-Level,22,,2,RFA,2014,"$590,000","$590,000","$605,000","$550,000","$55,000",$0,2013-14,64300000,0.009175738724727838
Scott Harrington,-,20,"Mar. 10, 1993",Canada,LD,Left,54 - Round 2 - 2011 (PIT),PIT,Entry-Level,18,,3,RFA,2016,"$589,167","$896,667","$642,500","$550,000","$92,500","$307,500",2013-14,64300000,0.009162783825816485
Jeremie Blain,-,21,"Mar. 19, 1992",Canada,D,Right,91 - Round 4 - 2010 (EDM),VAN,Entry-Level,21,,3,RFA,2016,"$588,333","$588,333","$580,000","$550,000","$30,000",$0,2013-14,64300000,0.0091498133748056
Nathan Lieuwen,-,21,"Aug. 8, 1991",Canada,G,Left,167 - Round 6 - 2011 (BUF),BUF,Entry-Level,21,,3,RFA,2015,"$588,333","$588,333","$595,000","$550,000","$45,000",$0,2013-14,64300000,0.0091498133748056
Stephane Veilleux,-,31,"Nov. 16, 1981",Canada,LW,Left,93 - Round 3 - 2001 (MIN),MIN,Standard (2-way),31,,2,UFA,2015,"$587,500","$587,500","$600,000","$600,000",$0,$0,2013-14,64300000,0.009136858475894245
Michael Latta,-,22,"May 25, 1991",Canada,C,Right,72 - Round 3 - 2009 (NSH),NSH,Entry-Level,19,,3,RFA,2014,"$586,667","$781,667","$550,000","$550,000",$0,"$195,000",2013-14,64300000,0.009123903576982893
Alex Friesen,-,22,"Jan. 30, 1991",Canada,C,Left,172 - Round 6 - 2010 (VAN),VAN,Entry-Level,21,,3,RFA,2015,"$586,667","$586,667","$595,000","$550,000","$45,000",$0,2013-14,64300000,0.009123903576982893
Philip Varone,-,22,"Dec. 4, 1990",Canada,C,Left,147 - Round 5 - 2009 (SJS),BUF,Entry-Level,21,,3,RFA,2015,"$586,667","$586,667","$595,000","$550,000","$45,000",$0,2013-14,64300000,0.009123903576982893
Derek Mathers,-,19,"Aug. 4, 1993",Canada,RW,Right,206 - Round 7 - 2011 (PHI),PHI,Entry-Level,18,,3,UFANo QO,2016,"$585,000","$585,000","$590,000","$550,000","$40,000",$0,2013-14,64300000,0.009097978227060653
Michael Houser,-,20,"Sep. 13, 1992",United States,G,Left,-,FLA,Entry-Level,19,,3,UFANo QO,2015,"$585,000","$585,000","$585,000","$550,000","$35,000",$0,2013-14,64300000,0.009097978227060653
John Albert,-,24,"Jan. 19, 1989",United States,C,Left,175 - Round 6 - 2007 (ATL),WPG,Entry-Level,24,,1,RFA,2014,"$585,000","$585,000","$585,000","$550,000","$35,000",$0,2013-14,64300000,0.009097978227060653
Michael Kantor,-,21,"Feb. 2, 1992",United States,RW,Right,-,NYR,Entry-Level,21,,3,UFANo QO,2016,"$583,333","$583,333","$600,000","$550,000","$50,000",$0,2013-14,64300000,0.009072052877138413
Rasmus Rissanen,-,21,"Jul. 13, 1991",Finland,LD,Left,178 - Round 6 - 2009 (CAR),CAR,Entry-Level,20,,3,RFA,2014,"$583,333","$583,333","$600,000","$550,000","$50,000",$0,2013-14,64300000,0.009072052877138413
Stefan Fournier,-,21,"Apr. 30, 1992",Canada,RW,Right,-,MTL,Entry-Level,21,,3,RFA,2016,"$583,333","$583,333","$575,000","$550,000","$25,000",$0,2013-14,64300000,0.009072052877138413
David Shields,-,22,"Jan. 27, 1991",United States,RD,Right,168 - Round 6 - 2009 (STL),STL,Entry-Level,20,,3,RFA,2014,"$583,333","$583,333","$600,000","$550,000","$50,000",$0,2013-14,64300000,0.009072052877138413
Garrett Mitchell,-,21,"Sep. 2, 1991",Canada,RW,Right,175 - Round 6 - 2009 (WSH),WSH,Entry-Level,20,,3,RFA,2014,"$583,333","$583,333","$600,000","$550,000","$50,000",$0,2013-14,64300000,0.009072052877138413
Artem Sergeev,-,20,"Apr. 20, 1993",Russia,D,Right,-,TBL,Entry-Level,19,,3,RFA,2016,"$583,333","$583,333","$587,500","$550,000","$37,500",$0,2013-14,64300000,0.009072052877138413
Maxime Lagacé,-,20,"Jan. 12, 1993",Canada,G,Left,-,DAL,Entry-Level,19,,3,RFA,2016,"$581,667","$598,333","$585,000","$550,000","$35,000",$0,2013-14,64300000,0.009046143079315708
Joshua McFadden,-,22,"May 23, 1991",Canada,D,Left,-,FLA,Entry-Level,21,,3,UFANo QO,2015,"$580,000","$580,000","$580,000","$550,000","$30,000",$0,2013-14,64300000,0.009020217729393468
Kurtis MacDermid,NJD,19,"Mar. 25, 1994",Canada,"LD/RD, LW",Left,-,LAK,Entry-Level,18,,3,10.2(c),2017,"$579,444","$579,444",$0,"-$30,000","$30,000",$0,2013-14,64300000,0.009011570762052877
Andrey Makarov,-,20,"Apr. 20, 1993",Russia,G,Left,-,BUF,Entry-Level,19,,3,RFA,2016,"$578,333","$578,333","$580,000","$550,000","$30,000",$0,2013-14,64300000,0.008994292379471228
Louis Domingue,NYR,21,"Mar. 6, 1992",Canada,G,Right,138 - Round 5 - 2010 (ARI),ARI,Entry-Level,19,,3,RFA,2015,"$578,333","$618,333","$605,000","$550,000","$55,000","$40,000",2013-14,64300000,0.008994292379471228
Philipp Grubauer,SEA,21,"Nov. 25, 1991",Germany,G,Left,112 - Round 4 - 2010 (WSH),WSH,Entry-Level,18,,3,RFA,2015,"$578,333","$606,667","$550,000","$550,000",$0,$0,2013-14,64300000,0.008994292379471228
Chris Breen,-,24,"Jun. 29, 1989",Canada,LD,Left,-,CGY,Standard (2-way),24,,1,RFA,2014,"$577,500","$577,500","$577,500","$577,500",$0,$0,2013-14,64300000,0.008981337480559876
Kevin Poulin,-,23,"Apr. 12, 1990",Canada,G,Left,126 - Round 5 - 2008 (NYI),NYI,Standard (2-way),23,,1,RFA,2014,"$577,500","$577,500","$577,500","$577,500",$0,$0,2013-14,64300000,0.008981337480559876
Blake Parlett,-,24,"May 13, 1989",Canada,D,Right,-,CBJ,Standard (2-way),24,,1,RFA,2014,"$577,500","$577,500","$577,500","$577,500",$0,$0,2013-14,64300000,0.008981337480559876
Corey Tropp,-,23,"Jul. 25, 1989",United States,"RW, LW",Right,89 - Round 3 - 2007 (BUF),BUF,Standard (2-way),24,,1,RFA,2014,"$577,500","$577,500","$577,500","$577,500",$0,$0,2013-14,64300000,0.008981337480559876
Lance Bouma,-,23,"Mar. 25, 1990",Canada,"C, LW, RW",Left,78 - Round 3 - 2008 (CGY),CGY,Standard (2-way),23,,1,RFA,2014,"$577,500","$577,500","$577,500","$577,500",$0,$0,2013-14,64300000,0.008981337480559876
Brody Sutter,-,21,"Sep. 26, 1991",Canada,C,Right,193 - Round 7 - 2011 (CAR),CAR,Entry-Level,20,,3,RFA,2015,"$576,667","$576,667","$585,000","$550,000","$35,000",$0,2013-14,64300000,0.008968382581648523
Jamie Devane,-,22,"Feb. 20, 1991",Canada,LW,Left,68 - Round 3 - 2009 (TOR),TOR,Entry-Level,18,,3,RFA,2014,"$576,667","$703,333","$600,000","$600,000",$0,"$120,000",2013-14,64300000,0.008968382581648523
Matt Kassian,-,26,"Oct. 28, 1986",Canada,C,Left,57 - Round 2 - 2005 (MIN),MIN,Standard (1-way),25,,2,UFA,2014,"$575,000","$575,000","$600,000","$600,000",$0,$0,2013-14,64300000,0.008942457231726283
Drew LeBlanc,-,24,"Jun. 29, 1989",United States,C,Left,-,CHI,Standard (2-way),24,,2,UFAGroup 6,2015,"$575,000","$575,000","$550,000","$550,000",$0,$0,2013-14,64300000,0.008942457231726283
Ben Street,-,26,"Feb. 13, 1987",Canada,C,Left,-,CGY,Standard (2-way),25,,2,UFA,2014,"$575,000","$575,000","$600,000","$600,000",$0,$0,2013-14,64300000,0.008942457231726283
Edward Pasquale,-,22,"Nov. 20, 1990",Canada,G,Left,117 - Round 4 - 2009 (ATL),WPG,Standard (2-way),22,,1,RFA,2014,"$575,000","$575,000","$575,000","$575,000",$0,$0,2013-14,64300000,0.008942457231726283
Luke Glendening,TBL,24,"Apr. 28, 1989",United States,"C, RW, LW",Right,-,DET,Entry-Level,24,,1,RFA,2014,"$575,000","$575,000","$575,000","$550,000","$25,000",$0,2013-14,64300000,0.008942457231726283
Riley Nash,NYR,24,"May 9, 1989",Canada,"C, RW",Right,21 - Round 1 - 2007 (EDM),CAR,Standard (2-way),24,,2,RFA,2015,"$575,000","$575,000","$550,000","$550,000",$0,$0,2013-14,64300000,0.008942457231726283
Dustin Tokarski,BUF,23,"Sep. 16, 1989",Canada,G,Left,122 - Round 5 - 2008 (TBL),MTL,Standard (2-way),23,,1,RFA,2014,"$575,000","$575,000","$575,000","$575,000",$0,$0,2013-14,64300000,0.008942457231726283
Aaron Volpatti,-,28,"May 30, 1985",Canada,LW,Left,-,WSH,Standard (1-way),27,,2,UFA,2015,"$575,000","$575,000","$550,000","$550,000",$0,$0,2013-14,64300000,0.008942457231726283
Frédéric St-Denis,-,27,"Jan. 23, 1986",Canada,D,Left,-,CBJ,Standard (2-way),27,,1,UFA,2014,"$575,000","$575,000","$575,000","$575,000",$0,$0,2013-14,64300000,0.008942457231726283
Brandon Bollig,-,26,"Jan. 31, 1987",United States,LW,Left,-,CHI,Standard (1-way),25,,2,UFA,2014,"$575,000","$575,000","$575,000","$575,000",$0,$0,2013-14,64300000,0.008942457231726283
Patrice Cormier,-,23,"Jun. 14, 1990",Canada,C,Left,54 - Round 2 - 2008 (NJD),WPG,Standard (2-way),23,,1,RFA,2014,"$575,000","$575,000","$575,000","$575,000",$0,$0,2013-14,64300000,0.008942457231726283
Reid McNeill,-,21,"Apr. 29, 1992",Canada,LD,Left,170 - Round 6 - 2010 (PIT),PIT,Entry-Level,20,,3,RFA,2015,"$575,000","$575,000","$585,000","$550,000","$35,000",$0,2013-14,64300000,0.008942457231726283
Ryan Garbutt,-,27,"Aug. 12, 1985",Canada,LW,Left,-,DAL,Standard (1-way),26,,2,UFA,2014,"$575,000","$575,000","$600,000","$600,000",$0,$0,2013-14,64300000,0.008942457231726283
Ondrej Palat,NJD,22,"Mar. 28, 1991",Czech Republic,"LW, RW",Left,208 - Round 7 - 2011 (TBL),TBL,Entry-Level,20,,3,RFA,2014,"$575,000","$575,000","$587,500","$550,000","$37,500",$0,2013-14,64300000,0.008942457231726283
Mark Borowiecki,-,23,"Jul. 12, 1989",Canada,LD,Left,139 - Round 5 - 2008 (OTT),OTT,Standard (2-way),23,,2,RFA,2015,"$575,000","$575,000","$550,000","$550,000",$0,$0,2013-14,64300000,0.008942457231726283
Patrick Maroon,BOS,25,"Apr. 23, 1988",United States,"LW, RW",Left,161 - Round 6 - 2007 (PHI),ANA,Standard (1-way),24,,2,UFA,2015,"$575,000","$575,000","$575,000","$575,000",$0,$0,2013-14,64300000,0.008942457231726283
Scott Valentine,-,22,"May 2, 1991",Canada,LD,Left,166 - Round 6 - 2009 (ANA),NSH,Entry-Level,20,,3,RFA,2014,"$573,333","$573,333","$590,000","$550,000","$40,000",$0,2013-14,64300000,0.008916531881804043
Andrew Shaw,-,21,"Jul. 20, 1991",Canada,"C, RW",Right,139 - Round 5 - 2011 (CHI),CHI,Entry-Level,21,,3,RFA,2014,"$573,333","$573,333","$580,000","$550,000","$30,000",$0,2013-14,64300000,0.008916531881804043
Louis-Marc Aubry,-,21,"Nov. 11, 1991",Canada,C,Left,81 - Round 3 - 2010 (DET),DET,Entry-Level,18,,3,RFA,2015,"$571,667","$856,667","$550,000","$550,000",$0,"$285,000",2013-14,64300000,0.008890622083981338
Cody Eakin,-,22,"May 24, 1991",Canada,C,Left,85 - Round 3 - 2009 (WSH),WSH,Entry-Level,18,,3,RFA,2014,"$571,667","$636,667","$550,000","$550,000",$0,"$35,000",2013-14,64300000,0.008890622083981338
John Kurtz,-,24,"May 16, 1989",Canada,LW,Left,-,ANA,Entry-Level,24,,1,RFA,2014,"$570,000","$570,000","$570,000","$550,000","$20,000",$0,2013-14,64300000,0.008864696734059098
Maxime Clermont,-,21,"Dec. 31, 1991",Canada,G,Left,174 - Round 6 - 2010 (NJD),NJD,Entry-Level,20,,3,RFA,2014,"$568,333","$568,333","$585,000","$550,000","$35,000",$0,2013-14,64300000,0.008838771384136858
Joe Whitney,-,25,"Feb. 6, 1988",United States,LW,Left,-,NJD,Standard (2-way),25,,2,UFA,2015,"$567,500","$567,500","$585,000","$550,000","$35,000",$0,2013-14,64300000,0.008825816485225506
Alex Roach,-,20,"Apr. 19, 1993",Canada,LD,Left,-,LAK,Entry-Level,18,,3,UFANo QO,2016,"$566,667","$566,667","$575,000","$550,000","$25,000",$0,2013-14,64300000,0.008812861586314152
Taylor Aronson,-,21,"Dec. 30, 1991",United States,RD,Right,78 - Round 3 - 2010 (NSH),NSH,Entry-Level,18,,3,RFA,2015,"$566,667","$716,667","$550,000","$550,000",$0,"$150,000",2013-14,64300000,0.008812861586314152
